Date,Close,High,Low,Open,Volume
2022-02-07,1699.199951171875,1708.030029296875,1667.2900390625,1679.0799560546875,36802300
2022-02-14,1713.199951171875,1718.550048828125,1680.8299560546875,1692.8900146484375,39598500
2022-02-21,1679.9000244140625,1713.8699951171875,1656.6199951171875,1712.949951171875,48767400
2022-02-28,1671.719970703125,1705.5,1668.050048828125,1678.050048828125,42100000
2022-03-07,1658.010009765625,1659.6700439453125,1580.800048828125,1654.4300537109375,57429500
2022-03-14,1678.510009765625,1686.449951171875,1639.9000244140625,1656.3599853515625,37991200
2022-03-21,1676.800048828125,1686.1400146484375,1670.550048828125,1683.68994140625,33166800
2022-03-28,1701.31005859375,1702.6700439453125,1676.75,1678.1300048828125,37545300
2022-04-04,1686.0,1708.8900146484375,1674.81005859375,1704.6400146484375,27711600
2022-04-11,1674.3399658203125,1685.949951171875,1669.3599853515625,1683.449951171875,10354700
2022-04-18,1690.5899658203125,1693.969970703125,1665.25,1669.0899658203125,32057300
2022-04-25,1667.43994140625,1685.4200439453125,1655.25,1677.550048828125,28651000
2022-05-02,1629.5799560546875,1668.5400390625,1617.93994140625,1667.4100341796875,17401800
2022-05-09,1584.3800048828125,1624.260009765625,1578.1099853515625,1623.7099609375,31329500
2022-05-16,1622.949951171875,1626.1600341796875,1590.9599609375,1595.5999755859375,21449700
2022-05-23,1638.75,1646.3699951171875,1623.5999755859375,1627.7099609375,28231000
2022-05-30,1647.6700439453125,1664.9000244140625,1645.8900146484375,1649.510009765625,21607500
2022-06-06,1632.6199951171875,1652.1099853515625,1630.3699951171875,1650.4100341796875,26085200
2022-06-13,1559.3900146484375,1616.31005859375,1544.260009765625,1611.8399658203125,31852600
2022-06-20,1568.760009765625,1576.050048828125,1549.97998046875,1554.8399658203125,24039700
2022-06-27,1572.6700439453125,1596.27001953125,1563.3900146484375,1577.8900146484375,23136500
2022-07-04,1557.8699951171875,1577.0999755859375,1530.4300537109375,1575.030029296875,26604300
2022-07-11,1533.3699951171875,1560.010009765625,1517.510009765625,1556.010009765625,14198400
2022-07-18,1552.72998046875,1556.260009765625,1520.77001953125,1539.1300048828125,18580900
2022-07-25,1576.4100341796875,1576.780029296875,1548.0999755859375,1553.699951171875,11404600
2022-08-01,1601.0899658203125,1604.8499755859375,1581.22998046875,1584.9300537109375,19889700
2022-08-08,1622.260009765625,1626.280029296875,1589.6199951171875,1602.81005859375,16338700
2022-08-15,1625.9200439453125,1642.1700439453125,1617.0,1621.199951171875,23971700
2022-08-22,1644.780029296875,1650.7099609375,1609.81005859375,1623.719970703125,24706700
2022-08-29,1622.1500244140625,1644.0899658203125,1611.18994140625,1622.4300537109375,25311100
2022-09-05,1654.6199951171875,1658.9599609375,1611.8599853515625,1622.3800048828125,24958100
2022-09-12,1630.4000244140625,1672.6400146484375,1629.31005859375,1661.3900146484375,29838500
2022-09-19,1631.7099609375,1649.2900390625,1627.3399658203125,1632.6099853515625,24590600
2022-09-26,1589.510009765625,1627.949951171875,1584.219970703125,1626.6099853515625,29972300
2022-10-03,1579.6600341796875,1597.800048828125,1556.72998046875,1586.510009765625,22772500
2022-10-10,1560.780029296875,1573.4100341796875,1557.739990234375,1570.3800048828125,12794900
2022-10-17,1591.3199462890625,1597.9300537109375,1553.800048828125,1563.050048828125,20737700
2022-10-24,1606.0699462890625,1607.75,1592.489990234375,1598.2900390625,19501200
2022-10-31,1626.3199462890625,1635.9300537109375,1605.760009765625,1614.6600341796875,24485100
2022-11-07,1637.2900390625,1640.030029296875,1611.1700439453125,1632.18994140625,23507100
2022-11-14,1617.3800048828125,1633.760009765625,1610.75,1630.4599609375,21382700
2022-11-21,1620.8399658203125,1630.0799560546875,1611.449951171875,1613.4300537109375,21323000
2022-11-28,1641.6300048828125,1651.760009765625,1612.56005859375,1616.4300537109375,31927200
2022-12-05,1623.1300048828125,1640.8699951171875,1615.06005859375,1639.25,16335000
2022-12-12,1619.010009765625,1638.8800048828125,1612.02001953125,1629.8299560546875,20799200
2022-12-19,1617.550048828125,1624.3399658203125,1597.030029296875,1619.030029296875,19404900
2022-12-26,1668.6600341796875,1678.1700439453125,1619.68994140625,1620.68994140625,18603200
2023-01-02,1673.8599853515625,1685.1099853515625,1659.9000244140625,1675.699951171875,21629400
2023-01-09,1681.72998046875,1695.989990234375,1673.9200439453125,1685.300048828125,25478600
2023-01-16,1677.25,1691.3499755859375,1672.489990234375,1686.3499755859375,22248400
2023-01-23,1681.300048828125,1693.969970703125,1667.4300537109375,1681.3299560546875,22462700
2023-01-30,1688.3599853515625,1692.93994140625,1671.0,1683.56005859375,29326900
2023-02-06,1664.5699462890625,1689.510009765625,1656.739990234375,1686.010009765625,29168200
2023-02-13,1651.6700439453125,1669.97998046875,1642.969970703125,1661.3699951171875,31350000
2023-02-20,1634.02001953125,1669.510009765625,1631.5400390625,1654.9000244140625,21351600
2023-02-27,1606.8800048828125,1637.4100341796875,1604.1400146484375,1633.1600341796875,26514000
2023-03-06,1599.6500244140625,1624.780029296875,1596.43994140625,1613.2900390625,20008600
2023-03-13,1563.6700439453125,1602.6500244140625,1518.6600341796875,1592.8199462890625,32485600
2023-03-20,1591.8499755859375,1599.780029296875,1543.469970703125,1560.22998046875,21209100
2023-03-27,1609.1700439453125,1615.2900390625,1586.010009765625,1595.1199951171875,16842200
2023-04-03,1577.0699462890625,1613.97998046875,1569.3699951171875,1610.8399658203125,13302000
2023-04-10,1592.6700439453125,1598.27001953125,1571.1400146484375,1577.3900146484375,9207900
2023-04-17,1558.3599853515625,1604.2099609375,1549.6400146484375,1593.0899658203125,17966900
2023-04-24,1529.1199951171875,1561.550048828125,1524.300048828125,1555.760009765625,15167700
2023-05-01,1533.300048828125,1535.3499755859375,1507.219970703125,1531.9200439453125,6593600
2023-05-08,1561.3499755859375,1576.5899658203125,1537.4599609375,1541.510009765625,17509900
2023-05-15,1514.8900146484375,1570.6199951171875,1512.6600341796875,1570.6199951171875,20581800
2023-05-22,1530.8399658203125,1542.9100341796875,1491.1199951171875,1505.2099609375,17830800
2023-05-29,1531.199951171875,1545.550048828125,1521.31005859375,1535.6300048828125,18995300
2023-06-05,1555.1099853515625,1559.5,1522.300048828125,1537.6199951171875,14531300
2023-06-12,1559.3900146484375,1569.3399658203125,1546.47998046875,1551.1199951171875,16474900
2023-06-19,1505.52001953125,1562.3599853515625,1495.8199462890625,1554.81005859375,15723000
2023-06-26,1503.0999755859375,1507.6300048828125,1461.6099853515625,1504.27001953125,18996300
2023-07-03,1490.510009765625,1520.02001953125,1474.93994140625,1507.6500244140625,13600700
2023-07-10,1517.9200439453125,1519.0799560546875,1482.2099609375,1493.2099609375,14395400
2023-07-17,1529.25,1545.699951171875,1515.449951171875,1521.3900146484375,18954300
2023-07-24,1543.27001953125,1546.27001953125,1519.280029296875,1529.4100341796875,12849100
2023-07-31,1530.4599609375,1562.0699462890625,1528.6300048828125,1548.75,28534100
2023-08-07,1535.1600341796875,1540.219970703125,1514.3800048828125,1533.1800537109375,18030000
2023-08-14,1519.1199951171875,1535.969970703125,1506.0,1534.050048828125,17422800
2023-08-21,1560.199951171875,1563.6199951171875,1514.699951171875,1522.43994140625,26730900
2023-08-28,1561.510009765625,1579.4300537109375,1559.199951171875,1566.0,32299800
2023-09-04,1547.1700439453125,1565.739990234375,1542.6600341796875,1564.9000244140625,24004700
2023-09-11,1542.030029296875,1551.010009765625,1532.47998046875,1548.9300537109375,19504700
2023-09-18,1522.5899658203125,1539.4000244140625,1503.22998046875,1539.4000244140625,17851700
2023-09-25,1471.4300537109375,1524.969970703125,1471.4300537109375,1524.3900146484375,18682600
2023-10-02,1438.449951171875,1478.010009765625,1429.989990234375,1473.5400390625,17749000
2023-10-09,1450.75,1459.18994140625,1423.1700439453125,1434.6700439453125,14503500
2023-10-16,1399.3499755859375,1446.260009765625,1397.800048828125,1443.8900146484375,18026600
2023-10-23,1388.22998046875,1414.1300048828125,1366.18994140625,1395.9200439453125,13563800
2023-10-30,1419.760009765625,1424.6600341796875,1373.199951171875,1381.5699462890625,14888600
2023-11-06,1389.5699462890625,1431.510009765625,1387.4100341796875,1430.010009765625,24494000
2023-11-13,1415.780029296875,1422.6800537109375,1377.68994140625,1391.469970703125,26268700
2023-11-20,1397.4300537109375,1427.1300048828125,1395.8299560546875,1415.6800537109375,15263400
2023-11-27,1380.31005859375,1406.0799560546875,1371.739990234375,1393.02001953125,24398900
2023-12-04,1380.989990234375,1393.4599609375,1373.3399658203125,1376.719970703125,11424800
2023-12-11,1391.030029296875,1398.6500244140625,1354.72998046875,1382.9100341796875,12108800
2023-12-18,1405.0899658203125,1407.8699951171875,1383.8900146484375,1387.3299560546875,15313100
2023-12-25,1415.8499755859375,1418.97998046875,1407.6199951171875,1413.449951171875,5996100
2024-01-01,1427.9599609375,1438.0999755859375,1413.5699462890625,1415.699951171875,25771300
2024-01-08,1413.530029296875,1428.43994140625,1407.260009765625,1426.949951171875,17418600
2024-01-15,1382.510009765625,1416.010009765625,1374.0799560546875,1415.6300048828125,27464600
2024-01-22,1368.1500244140625,1383.510009765625,1352.47998046875,1383.4200439453125,23361300
2024-01-29,1384.0799560546875,1386.6700439453125,1357.3900146484375,1373.780029296875,19341800
2024-02-05,1388.3699951171875,1403.800048828125,1379.8599853515625,1383.3800048828125,21154500
2024-02-12,1386.27001953125,1397.800048828125,1378.760009765625,1389.5400390625,17863300
2024-02-19,1398.1400146484375,1405.1300048828125,1376.6500244140625,1383.969970703125,19304000
2024-02-26,1367.4200439453125,1401.1400146484375,1364.31005859375,1397.800048828125,58329500
2024-03-04,1386.4200439453125,1386.5799560546875,1350.97998046875,1369.1300048828125,16926900
2024-03-11,1386.0400390625,1395.8800048828125,1374.68994140625,1383.3800048828125,21363300
2024-03-18,1381.0400390625,1393.4599609375,1372.280029296875,1388.4000244140625,16945700
2024-03-25,1377.93994140625,1385.6099853515625,1368.2099609375,1381.0,18755200
2024-04-01,1375.5799560546875,1384.3199462890625,1367.5899658203125,1379.8599853515625,16620700
2024-04-08,1396.3800048828125,1411.4599609375,1376.8299560546875,1378.7900390625,11319500
2024-04-15,1332.0799560546875,1380.1199951171875,1330.239990234375,1378.0400390625,13710800
2024-04-22,1359.93994140625,1366.239990234375,1339.9200439453125,1343.550048828125,17601900
2024-04-29,1369.9200439453125,1372.8499755859375,1355.3599853515625,1364.52001953125,14298100
2024-05-06,1371.9000244140625,1384.739990234375,1365.9200439453125,1374.0999755859375,14404600
2024-05-13,1382.6800537109375,1384.8199462890625,1366.06005859375,1371.9000244140625,20019200
2024-05-20,1364.47998046875,1389.280029296875,1359.219970703125,1385.550048828125,15975500
2024-05-27,1345.6600341796875,1369.6800537109375,1340.8299560546875,1368.0400390625,29630700
2024-06-03,1332.739990234375,1354.75,1325.7099609375,1350.9000244140625,16191500
2024-06-10,1306.56005859375,1329.81005859375,1304.31005859375,1328.9000244140625,19227900
2024-06-17,1306.4100341796875,1311.31005859375,1281.8699951171875,1305.1300048828125,24150900
2024-06-24,1300.9599609375,1324.47998046875,1296.6700439453125,1302.6199951171875,20894300
2024-07-01,1311.989990234375,1312.75,1286.7900390625,1301.9599609375,15375700
2024-07-08,1332.0400390625,1332.760009765625,1311.050048828125,1311.699951171875,16601100
2024-07-15,1317.1400146484375,1330.8399658203125,1317.1400146484375,1326.06005859375,18051600
2024-07-22,1307.2099609375,1321.2099609375,1288.219970703125,1318.81005859375,15141500
2024-07-29,1313.0799560546875,1329.760009765625,1306.219970703125,1311.949951171875,14712700
2024-08-05,1297.0699462890625,1309.6600341796875,1273.1700439453125,1295.6500244140625,19981500
2024-08-12,1303.0,1306.8800048828125,1279.3399658203125,1299.72998046875,16580200
2024-08-19,1354.8699951171875,1355.52001953125,1302.969970703125,1305.8900146484375,24941600
2024-08-26,1359.0699462890625,1370.6700439453125,1351.3299560546875,1356.1099853515625,23735500
2024-09-02,1427.6400146484375,1431.239990234375,1353.6400146484375,1353.6400146484375,23032600
2024-09-09,1424.3900146484375,1438.31005859375,1405.300048828125,1429.1600341796875,29528000
2024-09-16,1451.68994140625,1462.3499755859375,1423.199951171875,1425.8900146484375,37077900
2024-09-23,1450.1500244140625,1471.68994140625,1442.02001953125,1454.18994140625,26714900
2024-09-30,1444.25,1468.1400146484375,1432.219970703125,1445.1800537109375,23092800
2024-10-07,1470.0999755859375,1482.02001953125,1443.56005859375,1444.27001953125,20655500
2024-10-14,1489.8199462890625,1506.8199462890625,1461.1199951171875,1472.68994140625,19458800
2024-10-21,1463.4200439453125,1494.6700439453125,1456.5899658203125,1493.0799560546875,14440400
2024-10-28,1464.1700439453125,1468.449951171875,1443.2099609375,1464.1199951171875,16256700
2024-11-04,1464.68994140625,1487.5799560546875,1458.3399658203125,1467.969970703125,16065400
2024-11-11,1442.6300048828125,1465.2900390625,1436.7900390625,1463.75,17967300
2024-11-18,1446.300048828125,1471.47998046875,1435.780029296875,1448.300048828125,14701200
2024-11-25,1427.5400390625,1455.3900146484375,1421.9599609375,1452.77001953125,14975000
2024-12-02,1451.9599609375,1457.7099609375,1421.1800537109375,1430.550048828125,14103700
2024-12-09,1431.6700439453125,1456.9200439453125,1429.6800537109375,1448.93994140625,11946200
2024-12-16,1365.0699462890625,1424.6800537109375,1361.3399658203125,1422.800048828125,18616900
2024-12-23,1401.4599609375,1410.02001953125,1366.7099609375,1374.06005859375,12585000
2024-12-30,1384.760009765625,1409.1300048828125,1378.43994140625,1403.27001953125,8164600
2025-01-06,1367.989990234375,1395.699951171875,1352.3299560546875,1388.6400146484375,17613200
2025-01-13,1340.6300048828125,1363.8599853515625,1334.7900390625,1359.2099609375,17292900
2025-01-20,1354.0699462890625,1363.9200439453125,1338.2900390625,1344.530029296875,14083700
2025-01-27,1314.5,1354.739990234375,1310.719970703125,1349.050048828125,14929500
2025-02-03,1282.0899658203125,1316.4100341796875,1252.260009765625,1276.9100341796875,18131000
2025-02-10,1272.0999755859375,1298.719970703125,1262.4100341796875,1273.949951171875,11355500
2025-02-17,1246.2099609375,1267.719970703125,1236.800048828125,1244.56005859375,24872200
2025-02-24,1203.719970703125,1242.5,1186.3599853515625,1242.5,21107300
2025-03-03,1202.030029296875,1211.2099609375,1173.1300048828125,1207.27001953125,17595000
2025-03-10,1173.760009765625,1196.52001953125,1157.9599609375,1195.3699951171875,15622100
2025-03-17,1186.6099853515625,1200.0899658203125,1165.4599609375,1175.739990234375,16834300
2025-03-24,1175.449951171875,1194.6500244140625,1173.489990234375,1188.199951171875,11799000
2025-03-31,1125.2099609375,1176.8399658203125,1122.510009765625,1155.050048828125,15632400
2025-04-07,1128.6600341796875,1146.8599853515625,1056.4100341796875,1076.1099853515625,16701100
2025-04-14,1150.949951171875,1153.199951171875,1120.719970703125,1127.5899658203125,9063000
2025-04-21,1159.0,1161.030029296875,1127.4599609375,1149.3299560546875,19554900
2025-04-28,1198.97998046875,1214.75,1155.469970703125,1161.469970703125,14118000
2025-05-05,1210.93994140625,1221.3399658203125,1187.8599853515625,1200.3299560546875,16656800
2025-05-12,1195.77001953125,1231.02001953125,1190.2099609375,1226.9300537109375,15230200
2025-05-19,1176.3599853515625,1199.2900390625,1171.760009765625,1191.239990234375,17921400
2025-05-26,1149.1800537109375,1180.030029296875,1149.1800537109375,1178.719970703125,17173100
2025-06-02,1136.4300537109375,1149.6800537109375,1127.5699462890625,1147.6600341796875,9007600
2025-06-09,1122.699951171875,1145.18994140625,1118.5899658203125,1142.3499755859375,14212600
2025-06-16,1067.6300048828125,1123.8299560546875,1066.02001953125,1121.1400146484375,21924200
2025-06-23,1082.4200439453125,1117.6400146484375,1053.7900390625,1059.3699951171875,23680900
2025-06-30,1119.93994140625,1128.0799560546875,1080.9200439453125,1089.010009765625,20041800
2025-07-07,1121.1300048828125,1130.280029296875,1107.4599609375,1113.3599853515625,11392900
2025-07-14,1206.5799560546875,1210.010009765625,1121.6400146484375,1122.3900146484375,20368400
2025-07-21,1217.1500244140625,1227.7099609375,1191.6500244140625,1213.52001953125,17531000
2025-07-28,1218.3299560546875,1255.3900146484375,1213.8699951171875,1224.27001953125,16759700
2025-08-04,1259.0699462890625,1280.780029296875,1212.6800537109375,1222.5799560546875,22769800
2025-08-11,1259.4200439453125,1283.550048828125,1253.510009765625,1270.550048828125,14375300
2025-08-18,1253.3900146484375,1260.22998046875,1228.4300537109375,1260.22998046875,17914300
2025-08-25,1236.6099853515625,1268.1300048828125,1236.6099853515625,1264.68994140625,18427600
2025-09-01,1264.800048828125,1270.739990234375,1230.550048828125,1234.93994140625,25081100
2025-09-08,1293.6199951171875,1299.18994140625,1264.7900390625,1273.6199951171875,22115700
2025-09-15,1292.719970703125,1312.739990234375,1287.93994140625,1294.5899658203125,23937200
2025-09-22,1278.739990234375,1296.4200439453125,1268.489990234375,1294.68994140625,18071100
2025-09-29,1293.6099853515625,1300.050048828125,1270.4200439453125,1285.7099609375,17036900
2025-10-06,1286.97998046875,1317.8800048828125,1282.469970703125,1296.2900390625,15192400
2025-10-13,1274.6099853515625,1299.4300537109375,1266.3800048828125,1287.239990234375,19930100
2025-10-20,1313.9100341796875,1321.5699462890625,1281.800048828125,1285.9100341796875,12312200
2025-10-27,1309.5,1345.8599853515625,1302.300048828125,1324.1500244140625,15723800
2025-11-03,1302.9100341796875,1317.47998046875,1283.1300048828125,1315.68994140625,13260300
2025-11-10,1269.260009765625,1310.7099609375,1263.6199951171875,1306.969970703125,17995700
2025-11-17,1254.4000244140625,1294.449951171875,1248.8900146484375,1268.1199951171875,13675400
2025-11-24,1256.68994140625,1274.6099853515625,1251.1400146484375,1260.4599609375,13990500
2025-12-01,1273.77001953125,1284.3199462890625,1257.219970703125,1259.02001953125,11743100
2025-12-08,1254.0999755859375,1279.5400390625,1250.2900390625,1274.22998046875,8964600
2025-12-15,1252.18994140625,1273.4000244140625,1243.93994140625,1249.719970703125,16764600
2025-12-22,1259.25,1278.1199951171875,1256.3499755859375,1261.5,9412900
2025-12-29,1259.6700439453125,1260.6700439453125,1246.8299560546875,1258.7099609375,4335600
